username,user_id,score,total,required_score,result
thoidenroi5678,989051562309586994,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
connor_washington2211,1351721750316056686,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
michael_simmons6042,1351721662181281854,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
sebastian_reed1528,1351885120185044993,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
chase_alexander825,1350936872162955264,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
thanngapdaihiep345,989069686371143680,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
matuimaylamloi987,989072241528549386,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
ashley_bell4221,1351699582114988125,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
natnhutuong567,989075104300404736,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
scarlett_king2415,1351745147552927844,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
eliana_allen4981,1351684353196822659,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
doimatbiec6789,989333480104153188,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
qualavuiluon5678,989336611479236658,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
lincoln_owens2992,1350981497955553291,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
scarlett_hill3212,1351676486515556374,28,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
nolan_ferguson7066,1351880339018092596,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
lucas_perkins4461,1351224173778702356,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
grayson_myers8104,1351958990749438041,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
catherine_king7965,1351229275264516177,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
callie_martinez2104,1351095519044440107,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
ella_gonzales8448,1350999732222296188,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
luna_sullivan8019,1351731956072714320,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
robert_bradley2878,1351033005111513212,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
thomas_riley7675,1351717689680330852,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
ella_fox466,1351704799195959348,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
anna_wagner6938,1351195663999832088,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
lincoln_cole3620,1351074630537842718,29,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
matthew_mitchell6634,1351011890045784206,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
catherine_gray4833,1351080653357191169,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
michaellau,913084743220887593,3,3,2,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
kakao_s_molokom.,1031482255169830962,1,3,2,failed,passed
username,user_id,score,total,required_score,result,discord_post_check
ella_coleman582,1350973882407849984,12,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
raymoney.,957577213870497792,3,3,2,passed,passed
username,user_id,score,total,required_score,result,discord_post_check
angel_grant3792,1351196332781735986,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
brody_arnold474,1351625497791955034,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
mariabyyoga,899744678994378762,1,3,2,failed,passed
username,user_id,score,total,required_score,result,discord_post_check
mateo_ward8014,1351639449775243408,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
haley_martin5994,1351039767923392525,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
dylan_hicks1487,1351752169103298613,6,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
josiah_hudson9965,1351161132194336768,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
willow_west634,1351894955739713606,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
kennedy_hicks1215,1351231126890483915,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
jordan_warren3144,1351030204273000548,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
chloe_evans1249,1351663738075349003,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
elizabeth_griffin7060,1351612196622434339,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
mila_coleman5787,1351858438367350845,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
cameron_berry1958,1351796236876775424,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
mateo_duncan4526,1351868803520270346,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
roman_andrews4436,1351060237339066401,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
jason_black1917,1351864612643143680,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
elise_weaver2031,1351022297909035099,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
molly_hayes9587,1351733936337846394,21,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
alfredajosephi2,930353855663849593,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
cuong1999,611557054720770058,0,3,2,failed,passed
username,user_id,score,total,required_score,result,discord_post_check
luna_watson9633,1351733882848022582,27,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
gabriella_shaw5782,1351914587573846087,25,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
adam_stevens5776,1351939172407050293,24,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
paisley_torres8795,1351885320211398668,29,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
nolan_lee4723,1351861598318497802,29,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
joseph_stephens2181,1351659164849668118,21,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
eliana_snyder2360,1351654272046989504,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
lucas_boyd3636,1350982707626250333,22,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
hope_ellis5194,1351646573724962907,24,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
isaac_webb1260,1351909731526119485,25,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
callie_franklin6237,1351856472753045546,29,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
emily_kelley1317,1351111024387952670,25,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
sofia_hughes6940,1351938018411417670,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
valerie_greene2938,1351891097206657064,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
claire_tucker1091,1351815733964705802,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
genesis_white9438,1351757432853893232,29,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
david_boyd6992,1351848773231575060,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
peyton_miller9658,1351889276115222631,22,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
ariana_hicks8664,1351612423303462975,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
sofia_sims8175,1351725913485873244,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
anna_harper7696,1351716586616262707,30,30,30,passed,failed
username,user_id,score,total,required_score,result,discord_post_check
adeline_campbell248,1351876932219961442,22,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
joseph_bennett7033,1351698264516202518,0,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
scarlett_howard2165,1351901720648876077,29,30,30,failed,failed
username,user_id,score,total,required_score,result,discord_post_check
factsparade,930464061341179944,3,3,2,passed,passed
